artist_name,artist_id,album_id,album_release_date,album_release_year,duration_ms,danceability
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,237266,0.476
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,292146,0.5
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,249360,0.584
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,260026,0.463
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,288666,0.459
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,235880,0.509
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,268786,0.363
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,278266,0.467
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1hNS0RsxPTFjmKXCgmjSLS,2014-11-21,2014,336066,0.308
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,216626,0.495
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,285014,0.738
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,228373,0.688
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,246000,0.482
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,294666,0.548
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,234413,0.516
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,321680,0.194
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,267866,0.545
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,2014-05-19,2014,323480,0.371
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,57618,0.0714
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,256333,0.398
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,235306,0.349
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,219973,0.226
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,411973,0.253
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,321973,0.156
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,228960,0.391
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,197840,0.546
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,298333,0.452
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,300746,0.35
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,332080,0.332
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,232200,0.154
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,284960,0.451
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,300653,0.165
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2OkEsqGTfu8PWRrNHzfr0m,2012-11-19,2012,324306,0.25
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,42106,0.151
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,242253,0.418
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,278719,0.449
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,285159,0.43
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,239767,0.507
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,48466,0.174
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,240796,0.425
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,210324,0.445
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,137819,0.216
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,239215,0.42
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,193240,0.641
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,33000,0.441
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,234106,0.41
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,2011-10-24,2011,225653,0.365
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,284240,0.151
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,292000,0.26
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,280346,0.471
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,256440,0.207
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,255213,0.246
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,324133,0.174
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,99306,0.309
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,338640,0.157
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3pboBm7GTa6V5dFXXCt52b,2009-05-15,2009,264426,0.235
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,149133,0.288
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,201106,0.437
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,236213,0.359
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,237400,0.309
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,411013,0.202
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,426653,0.162
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,242373,0.486
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,222653,0.33
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,249666,0.378
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,378853,0.218
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,245099,0.472
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,48128,0.46
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,284905,0.152
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,206002,0.375
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,219231,0.285
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,256908,0.257
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,238240,0.402
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4XTT0NcNHyvl6h9JX2AfEi,2008-11-24,2008,147521,0.494
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,149133,0.288
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,201106,0.437
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,236213,0.359
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,237400,0.309
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,411013,0.202
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,426653,0.162
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,242373,0.486
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,222653,0.33
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,249666,0.378
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,2008-05-26,2008,378853,0.218
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,287634,0.451
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,298519,0.304
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,328219,0.491
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,295533,0.209
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,311291,0.415
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,274175,0.225
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,287906,0.514
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,285345,0.566
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,332104,0.466
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,262880,0.5
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,239001,0.265
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,271860,0.194
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,4E7bV0pzG0LciBSWTszra6,2005-06-07,2005,250668,0.607
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,396466,0.159
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,296760,0.461
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,410773,0.213
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,308426,0.401
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,209106,0.351
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,325733,0.255
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,527826,0.282
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,329173,0.461
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,336666,0.265
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,332426,0.493
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,253106,0.202
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,3JMOZD2qixTTLRW9I6JuF4,2003-11-01,2003,320160,0.304
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,318626,0.262
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,226680,0.424
